"Station code","STATION NAME","DIVISION","ZONE","Section","CMI","DEN","Sr.DEN","Categorisation","Earnings range","Passenger range","Passenger footfall","Platforms","Number of Platforms","Platform Type","Parking","Pay-and-Use","NO OF tRAINS DEALT","TKTS PER DAY","PASS PER DAY","EARNINGS PER DAY","FOOTFALLS PER DAY",""
"KSM","Kamasamudram","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","HG-1","upto05Lakhs","upto01Lakhs","73451","1, 2","2","HL","","","","158","574","8186","834",""
"BEML","BEML Nagar H ALT","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","HG-2","05to50Lakhs","01to03Lakhs","10371","","1","HL","","","","16","19","320","71",""
"BLRR","Belandur Road","SBC","SWR","BNC WFD Section","Sumanth","South","Vikram gahanloiya","HG-2","05to50Lakhs","01to03Lakhs","43468","","1","HL","","","","548","994","313502","2145",""
"BNKH","Bhairanayakanahalli H","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","HG-2","05to50Lakhs","01to03Lakhs","11790","1, 2","2","HL","","","","1094","2003","118181","3618",""
"CNKH","Chinnakote halt","SBC","SWR","BWT Section","R Murali","South","Vikram gahanloiya","HG-2","upto05Lakhs","upto01Lakhs","12003","","1","ML","","","","139","222","3036","368",""
"DBS","Dobbspet H","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","HG-2","05to50Lakhs","01to03Lakhs","15979","1, 2","2","HL","","","","50","90","736","231",""
"GNB","Jnana Bharati","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","HG-2","#N/A","#N/A","4471","","","#N/A","","","","143","312","21988","584",""
"HDIH","HOODI HALT","SBC","SWR","BNC WFD Section","Sumanth","East","Subham Sharma","HG-2","05to50Lakhs","01to03Lakhs","32471","1, 2","2","HL","","","","719","1799","89462","3588",""
"HEI","Heggere H","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","HG-2","upto05Lakhs","upto01Lakhs","4972","","1","HL","","","","191","275","7102","1505",""
"KDGH","Kodigehalli","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","HG-2","05to50Lakhs","01to03Lakhs","9421","1, 2","2","HL","","","","2477","5132","1337062","15389",""
"KNDV","Krishnadevaraya Halt","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","HG-2","05to50Lakhs","01to03Lakhs","16746","1, 2","2","HL","","","","846","1684","42378","3922",""
"MDLL","Muddalinganahalli H","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","HG-2","05to50Lakhs","01to03Lakhs","27142","1, 2","2","HL","","","","85","253","1447","344",""
"MPC","MutTampatti HALT","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","HG-2","05to50Lakhs","01to03Lakhs","1657","","1","HL","","","","107","367","3712","453",""
"SDVL","Soldevanahalli H","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","HG-2","05to50Lakhs","01to03Lakhs","15209","","3","HL","","","","10","15","531","19",""
"SMDT","SEMMANDAPATTI H","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","HG-2","upto05Lakhs","upto01Lakhs","1230","","1","HL","","","","4469","15418","480767","23990",""
"VWA","viduraswattha","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","HG-2","upto05Lakhs","upto01Lakhs","6998","1, 2","2","HL","","","","923","1835","46219","4894",""
"AVT","Avatihalli","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","HG-3","upto05Lakhs","upto01Lakhs","3818","","1","RL","","","","199","700","8699","1091",""
"BFW","Byatrayanahalli","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","HG-3","upto05Lakhs","upto01Lakhs","7092","1, 2","2","HL","","","","548","2139","25233","2411",""
"CPL","Chakarlapalli","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","HG-3","upto05Lakhs","upto01Lakhs","228","","","#N/A","","","","97","257","5709","426",""
"DJL","Doddajala","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","HG-3","upto05Lakhs","upto01Lakhs","1103","","1","RL","","","","148","369","3616","403",""
"DNU","DALASANUR HALT","SBC","SWR","YNK-KQZ","Ghouse Khan","East","Subham Sharma","HG-3","upto05Lakhs","upto01Lakhs","338","","1","ML","","","","272","449","29260","1034",""
"DTT","DODAANATTA HALT","SBC","SWR","YNK-KQZ","Ghouse Khan","East","Subham Sharma","HG-3","upto05Lakhs","upto01Lakhs","554","","1","ML","","","","450","2407","23030","2760",""
"GDH","gidanahalli halt","SBC","SWR","YNK-KQZ","Ghouse Khan","North","Harshit Gupta","HG-3","upto05Lakhs","upto01Lakhs","222","","1","ML","","","","0","0","0","7",""
"GJT","JANNAGATTA HALT","SBC","SWR","YNK-KQZ","Ghouse Khan","East","Subham Sharma","HG-3","upto05Lakhs","upto01Lakhs","469","","1","ML","","","","1704","8466","133442","11972",""
"HUD","Hudukula Halt","SBC","SWR","BWT Section","R Murali","East","Vikram gahanloiya","HG-3","upto05Lakhs","upto01Lakhs","400","","","ML","","","","869","1608","344249","3115",""
"HUN","HUNSENAHALLI HALT","SBC","SWR","YNK-KQZ","Ghouse Khan","North","Harshit Gupta","HG-3","upto05Lakhs","upto01Lakhs","672","","1","ML","","","","0","1","18","8",""
"KHLL","Ketohalli H","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","HG-3","upto05Lakhs","upto01Lakhs","1125","1, 2","2","HL","","","","152","979","5397","1245",""
"KIAD","Kempegowda International Airport Station","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","HG-3","upto05Lakhs","upto01Lakhs","4101","","1","HL","","","","164","238","2391","505",""
"KTCR","Kotacharu","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","HG-3","upto05Lakhs","upto01Lakhs","1","","1","RL","","","","701","1970","87486","3935",""
"MZV","Maralahalli","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","HG-3","upto05Lakhs","upto01Lakhs","2055","","","RL","","","","40","125","1338","219",""
"NDY","Nandi Halt","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","HG-3","upto05Lakhs","upto01Lakhs","2819","","1","ML","","","","1","3","21","26",""
"NXH","NIDAGHATTA HALT","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","HG-3","upto05Lakhs","upto01Lakhs","4002","1, 2","2","HL","","","","324","1219","7946","1999",""
"SMWA","SOMESHWARA","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","HG-3","upto05Lakhs","upto01Lakhs","2773","1, 2","2","HL","","","","8","8","286","12",""
"TLS","Bettahalasuru","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","HG-3","upto05Lakhs","upto01Lakhs","1404","","1","HL","","","","55","82","1586","130",""
"TUHD","THURANDAHALLI","SBC","SWR","YNK-KQZ","Ghouse Khan","East","Subham Sharma","HG-3","upto05Lakhs","upto01Lakhs","910","","","#N/A","","","","949","1766","213493","3439",""
"VTE","Venkatagirikote","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","HG-3","upto05Lakhs","upto01Lakhs","1021","","1","ML","","","","3","4","176","6",""
"MNKH","MARANAYAKANAHALLI","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","Non-Commercial","NoCommercialActivities","NoCommercialActivities","","","0","RL","","","","15","15","512","20",""
"VRDP","Varadapur","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","Non-Commercial","NoCommercialActivities","NoCommercialActivities","","1, 2","2","HL","","","","151","566","9459","871",""
"SBC","KRANTIVIRA SANGOLLI RAYANNA (BENGALURU STATION)","SBC","SWR","Bengaluru","N J Shrikanth","West","Sanchit Srivatsava","NSG-1","above500Crore","above20Million","5897995","","10","HL","2W-356.63 sqm (quarter side), 2W-450 sqm & 4W-247.5 sqm(3rd entry side), 2W-1800 sqm (main entry),4W-3120 sqm(main entry),2W-1965 sqm(2nd entry),4W-1900 sqm(2nd entry)","10 units at officer rest house,carparking area in circulating area,PF1 under FOB,PF2&3 under FOB,PF4, PF5, PF5&6, 2nd entry new building,PF7&8 and PF9&10 near subway","","698","2944","84049","4629",""
"SMVB","Sir.M Visvesaraiah Terminus Baiyappanahlli","SBC","SWR","BNC WFD Section","Sumanth","East","Subham Sharma","NSG-2","upto1crore","upto10Million","976785","","","#N/A","2/4W-3493 sqm towards band side, 2/4W-1917 sqm towards bypl side.","5 units at PF1,PF2&3,PF4&5,PF6&7 and circulating area ","","3","6","84","10",""
"YPR","Yesvantpur Jn.","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-2","100to500crore","10to20Million","1836059","","6","HL","2/4W-1934.53 sqm","4 units at PF1,PF2&3,PF6 and Circulating area near metro opening","","303","1270","13682","1465",""
"BNC","Bengaluru Cant.","SBC","SWR","BNC WFD Section","Sumanth","West","Sanchit Srivatsava","NSG-3","20to100crore","05to10Million","248016","","3","HL","2W-1058.25 sqm,4W-518 sqm","","","155","534","4873","873",""
"BWT","Bangarapet Jn.","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-3","20to100crore","05to10Million","740275","","6","HL","2/4W-2627 sqm","04 units at booking office concourse, PF1&2, PF3&4, PF5&6","","7","7","120","13",""
"KGI","Kengeri","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-3","20to100crore","05to10Million","605680","","4","HL","2W-900 sqm,4W-317 sqm.","2 units at PF1 and PF2&3","","77","79","1459","137",""
"KJM","Krishnarajapuram","SBC","SWR","BNC WFD Section","Sumanth","East","Subham Sharma","NSG-3","20to100crore","05to10Million","1050030","","4","HL","2W-392.47 sqm PF1 side,2/4W-1465.04 sqm PF4 side,2/4W-555.26sqm PF4 side under PRS.","01 unit at PF4","","507","539","8333","1067",""
"YNK","Yelahanka Jn.","SBC","SWR","YNK-KQZ","Ghouse Khan","North","Harshit Gupta","NSG-3","10to20crore","02to05Million","326169","","5","HL","2/4W-370 sqm.","","","244","426","15102","1025",""
"CRLM","KARMELARAM","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-4","01to10crore","01to02Million","96659","1, 2","2","HL","","","","48","75","1265","137",""
"HSRA","Hosur","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-4","10to20crore","02to05Million","254520","","3","HL","2/4W-1990.3 sqm","1 unit at PF1","","81","195","2409","487",""
"HUP","Hindupur","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-4","10to20crore","02to05Million","245204","","4","HL","2/4W-1058.75 sqm","","","66","102","4617","188",""
"MYA","Mandya","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-4","20to100crore","05to10Million","572089","","3","HL","2W-1286 sqm, 4W-1169 sqm.","01 unit at PF2","","17","26","423","73",""
"RMGM","Ramanagaram","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-4","10to20crore","02to05Million","314745","","4","HL","2W-1101 sqm","","","201","778","10246","1194",""
"SSPN","Satya Sai Prashanti Nilayam","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-4","10to20crore","02to05Million","100195","","4","HL","2/4W-600 sqm","","","72","122","2017","234",""
"TK","tumakuru","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-4","10to20crore","02to05Million","593372","","5","HL","2/4W-1037 sqm","01 unit at PF1","","1892","5069","567833","8492",""
"WFD","Whitefield","SBC","SWR","BNC WFD Section","Sumanth","East","Subham Sharma","NSG-4","10to20crore","02to05Million","291996","","4","HL","2W-634.69 sqm,4W-936.00 sqm","01 unit at PF1&2","","4","6","76","6",""
"BAND","Banaswadi","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","NSG-5","01to10crore","01to02Million","69152","","3","HL","2/4W-1725 sqm.","","","19","20","568","28",""
"BAW","Chikbanavar","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-5","01to10crore","01to02Million","125254","","5","HL","2/4W-525 sqm","","","1974","3940","345425","7431",""
"BID","Bidadi","SBC","SWR","MYS Section","Shashidhar","West","Vikram gahanloiya","NSG-5","01to10crore","01to02Million","126062","","4","HL","","","","68","194","3044","314",""
"BNCE","Bengaluru East","SBC","SWR","BNC WFD Section","Sumanth","East","Subham Sharma","NSG-5","01to10crore","01to02Million","171815","1, 2","2","HL","2/4W-482 sqm","01 unit- PF1","","86","159","2178","243",""
"BYPL","Baiyyappanahalli","SBC","SWR","BNC WFD Section","Sumanth","East","Subham Sharma","NSG-5","01to10crore","01to02Million","158104","1, 2","2","HL","2/4W-2534.6 sqm","","","4776","9631","964991","19095",""
"CNPA","CHANNARAYAPATNA","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-5","upto1crore","upto10Million","36440","","3","HL","2W-675 sqm","","","17","17","201","42",""
"CPT","Channapatna","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-5","10to20crore","02to05Million","386455","","3","HL","2W-896 sqm","","","4","5","75","134",""
"DBU","Dodballapur","SBC","SWR","YNK-KQZ","Ghouse Khan","North","Harshit Gupta","NSG-5","01to10crore","01to02Million","127688","","4","HL","2/4W-750 sqm","","","377","786","15607","1138",""
"DPJ","Dharmapuri","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-5","01to10crore","01to02Million","103628","","3","HL","2W-612 sqm,4W-935 sqm.","2 units at PF1 and PF2&3","","152","379","52453","663",""
"GBD","Gauribidanur","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-5","01to10crore","01to02Million","142460","","3","HL","2/4W-600 sqm","","","8372","13843","3208035","32746",""
"KIGL","KUNIGAL","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-5","upto1crore","upto10Million","21930","1, 2","2","HL","","","","40","101","2804","175",""
"KPN","Kuppam","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-5","10to20crore","02to05Million","291049","1, 2","2","HL","2/4W-1070.30 sqm","2 units at Station Entrance and PF 1","","356","360","7863","503",""
"MAD","Maddur","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-5","01to10crore","01to02Million","198185","","3","HL","2W-706 sqm","","","2172","5199","221938","9088",""
"MKM","Marikuppam","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-5","upto1crore","upto10Million","181291","","1","HL","","","","65","230","3099","325",""
"MLO","Malur","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-5","10to20crore","02to05Million","424913","","4","HL","2/4W-2414.38 sqm","","","484","1325","14172","2248",""
"MWM","Malleswaram","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-5","01to10crore","01to02Million","19918","1, 2","2","HL","2/4W-298 sqm","01 unit at PF2","","0","0","0","0",""
"NYH","Nayandahalli","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-5","01to10crore","01to02Million","39197","","4","HL","","","","40","67","3950","126",""
"OGM","Oorgaum","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-5","01to10crore","01to02Million","172950","","1","HL","2/4W-1166.17 sqm","","","99","208","5585","389",""
"PKD","Penukonda","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-5","01to10crore","01to02Million","54579","1, 2","2","HL","","","","1077","3796","101709","6153",""
"TCL","Tyakal","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-5","01to10crore","01to02Million","115728","","3","HL","","","","92","379","7626","506",""
"AEK","Anekal Road","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","25064","1, 2","","HL","","","","201","345","2705","755",""
"BGNR","B.G.NAGAR","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","19458","1, 2","2","HL","","","","4","7","145","11",""
"BSM","Bisanattam","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-6","upto1crore","upto10Million","15870","1, 2","2","HL","","","","15","37","393","104",""
"BSPL","Basampalle","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","709","1, 2","","ML","","","","408","3072","28245","5984",""
"CBP","Chikballapur","SBC","SWR","YNK-KQZ","Ghouse Khan","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","38221","1, 2","2","HL","","","","2069","8534","90630","13910",""
"CHU","Champion","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-6","01to10crore","01to02Million","71989","","1","HL","","","","43","145","1633","214",""
"CMY","CHINTAMANI","SBC","SWR","YNK-KQZ","Ghouse Khan","East","Subham Sharma","NSG-6","upto1crore","upto10Million","14635","1, 2","2","HL","","","","18","29","680","37",""
"COL","Coromandal","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-6","01to10crore","01to02Million","83868","","1","HL","2/4W-766.27 sqm","","","","","","",""
"CSDR","Channasandra","SBC","SWR","YNK-KQZ","Ghouse Khan","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","253","1, 2","2","HL","","","","17","17","858","58",""
"DBL","Dodbele","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","38866","","3","HL","","","","214","387","6472","638",""
"DHL","Devanahalli","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","7586","","1","HL","","","","3269","10704","371506","17614",""
"DKN","Devangonthi","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-6","upto1crore","upto10Million","61881","","3","HL","","","","81","252","5387","363",""
"DPE","DEVARAPALLI","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","4103","1, 2","2","HL","","","","12","67","428","67",""
"DSVS","D.SAMUDRAVALLI","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","246","","1","HL","","","","179","520","4758","988",""
"GBB","Gubbi","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","28441","1, 2","2","HL","","","","40","42","784","82",""
"GDP","GudupUlli","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-6","upto1crore","upto10Million","44945","1, 2","2","HL","2/4W-268 sqm.","","","3","5","104","10",""
"GHL","GolLAhalli","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","25880","","3","HL","","","","77","132","8644","227",""
"HEB","Hebbal","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","30659","1, 2","2","HL","","","","10","15","418","19",""
"HHL","Hirehalli","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","17335","","3","HL","","","","57","219","2435","292",""
"HISE","HIRISAVE","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","6048","","3","HL","","","","56","60","1048","121",""
"HJL","Hejjala","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-6","upto1crore","upto10Million","3468","","4","HL","","","","340","552","22416","1140",""
"HLE","Heelalige","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","35167","1, 2","2","HL","2/4W-200 sqm","","","961","4797","48312","5754",""
"HNK","Hanakere","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-6","upto1crore","upto10Million","8259","1, 2","2","HL","","","","35","93","907","159",""
"IDT","Sidlagatta","SBC","SWR","YNK-KQZ","Ghouse Khan","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","11191","1, 2","2","HL","","","","249","437","18876","777",""
"KIAT","Kyatsandra","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","35158","1, 2","2","HL","2/4W-400 sqm","","","458","822","72513","1612",""
"KMLM","Kelamangalam","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","5675","1, 2","2","HL","","","","11","26","772","40",""
"KQZ","Kolar","SBC","SWR","YNK-KQZ","Ghouse Khan","East","Subham Sharma","NSG-6","upto1crore","upto10Million","11587","","3","HL","","","","78","154","5066","241",""
"KVLR","Karuvalli","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","5015","1, 2","2","HL","","","","5","8","210","10",""
"LOGH","LOTTEGOLLAHALLI","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","12468","1, 2","2","HL","","","","1298","6757","138460","9886",""
"MAR","Mulanur","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-6","upto1crore","upto10Million","15904","","3","HL","","","","112","227","3104","511",""
"MKJ","Makkajipalli","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","566","","1","RL","","","","79","189","5976","292",""
"MKL","MakalidurgA","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","3588","1, 2","2","HL","","","","41478","70356","24167672","182798",""
"MLSA","Mallasandra","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","7700","","3","HL","","","","183","302","26947","572",""
"MLU","Malugur","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","1313","1, 2","","HL","","","","151","170","2141","464",""
"MZU","Marandahalli","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","9867","1, 2","2","HL","","","","40","214","1651","260",""
"NDV","Nidvanda","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","31860","","3","HL","","","","11","16","723","25",""
"NGM","Nagasamudram","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","103","","1","LL","","","","56","100","3620","126",""
"NMGA","NELAMANGALA","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","8466","1, 2","2","HL","","","","29","29","1805","41",""
"NRYP","Narayanapura","SBC","SWR","YNK-KQZ","Ghouse Khan","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","594","","1","ML","","","","9568","14611","14406364","31627",""
"NTR","Nittur","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","9923","1, 2","2","HL","","","","72","74","970","86",""
"ORH","Oddarahalli","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","5104","1, 2","2","HL","","","","5","9","381","16",""
"PCV","Palakkodu","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","24981","","1","RL","","","","44","129","1621","187",""
"PRNT","PERIYANAGATHUNAI","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","1022","1, 2","2","HL","","","","735","1552","443684","3240",""
"PU","Patchur","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-6","upto1crore","upto10Million","7298","1, 2","2","HL","","","","93","174","4924","303",""
"REPI","RANGEPALLI","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","34","","","#N/A","","","","23","41","2088","61",""
"RNN","Rajankunti","SBC","SWR","YNK-KQZ","Ghouse Khan","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","11367","1, 2","2","HL","","","","2","3","77","6",""
"RYC","Rayakkottai","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","9627","1, 2","2","HL","","","","515","2867","19129","3638",""
"SBGA","SHRAVANABELAGOLA","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","18473","","3","HL","","","","164","463","4511","607",""
"SET","Settihalli","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-6","upto1crore","upto10Million","7877","","3","HL","","","","3725","10188","542660","18596",""
"SIGA","SHANTIGRAMA","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","919","","1","HL","","","","11","12","203","45",""
"SKPT","Somanayakkanpatti","SBC","SWR","BWT Section","R Murali","East","Subham Sharma","NSG-6","upto1crore","upto10Million","3406","1, 2","2","HL","","","","44","108","7542","219",""
"SOLR","SOLUR","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","621","1, 2","2","HL","","","","8","11","243","11",""
"SPGR","Sampige Road","SBC","SWR","TK Section","Praveen","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","5878","1, 2","2","HL","","","","","","","",""
"SVS","SRINIVASAPURA","SBC","SWR","YNK-KQZ","Ghouse Khan","East","Subham Sharma","NSG-6","upto1crore","upto10Million","11740","","3","HL","","","","13","15","263","26",""
"SZV","Sivadi","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","2089","1, 2","2","HL","","","","114","124","2097","248",""
"TASA","THIPPASANDRA","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","205","1, 2","2","HL","","","","2010","4621","462940","9326",""
"TDV","Thondebhavi","SBC","SWR","HUP Section","G Kiran Kumar","North","Harshit Gupta","NSG-6","upto1crore","upto10Million","18500","1, 2","2","HL","","","","51","103","1983","150",""
"TPP","Toppur","SBC","SWR","SA Section","Abbas","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","8525","1, 2","2","HL","","","","2993","4948","1364933","10159",""
"Y","Yeliyur","SBC","SWR","MYS Section","Shashidhar","West","Sanchit Srivatsava","NSG-6","upto1crore","upto10Million","5923","1, 2","2","HL","","","","16592","26662","11502623","56935","61201.96667"
"YY","YEDIYURU","SBC","SWR","NMGA-HAS","Chinmay","South","Vikram gahanloiya","NSG-6","upto1crore","upto10Million","10413","","3","HL","","","","74","199","10255","339",""
