"SL NO.","UNIT NO.","TYPE OF UNIT","STATION","STATION CATEGORY","old category","PF NO","PEGGED LOCATION","RESERVATION CATEGORY","TYPE OF ALLOTMENT","NAME OF LICENSEE","LICENSE FEE","CONTRACT from","CONTRACT to","LICENSE FEE ","UNIT STATUS"
"1","CS-01","CATERING","SBC","NSG-1","A1","1","Near lift, between Pillar No.5 & 6 Prime Area","GMU","E-TENDER","Madhuveer Caterers","?1,305,999","20-01-2024","19-01-2029","19-01-2027","Operational"
"2","CS-02","CATERING","SBC","NSG-1","A1","1","Between pillar no.16 and 17, near exit gate - Prime Area","GMU (W)","E-TENDER","Lavanya Caterers","?1,357,777","","","","LOA issued, Yet to Commence"
"3","CS-03","CATERING","SBC","NSG-1","A1","2&3","Near Pillar No. 5, Prime Area","GMU (W)","E-TENDER","Madhuveer Caterers","?909,999","09-12-2025","08-12-2030","08-12-2026","Operational"
"4","CS-04","CATERING","SBC","NSG-1","A1","2&3","Between old FOB and CIB","OBC (W)","E-AUCTION","Mehnaz Aquil","?1,560,000","23-07-2025","22-07-2030","22-04-2026","Operational"
"5","CS-05","CATERING","SBC","NSG-1","A1","2&3","Between Pillar no. 17 & 18 - Prime Area","GMU","E-TENDER","Shiv and Sons","?1,175,380","13-06-2025","12-06-2030","12-06-2026","Operational"
"6","CS-06","CATERING","SBC","NSG-1","A1","4","Near Escalator, Between pillar no. 6 & 7","GMU","E-TENDER","Parthaveer Caterers","?1,503,786","21-12-2024","20-12-2029","20-12-2026","Operational"
"7","CS-07","CATERING","SBC","NSG-1","A1","4","Between pillar no 22 & 23","GMU","E-TENDER","Parthaveer Caterers","?828,282","05-03-2025","04-03-2030","04-03-2026","Operational"
"8","CS-08","CATERING","SBC","NSG-1","A1","5","Between pillar no 17 & 18","GMU","E-TENDER","","","","","","Tender under Finalisation"
"9","CS-09","CATERING","SBC","NSG-1","A1","5","Beside FOB, Between pillar no. 29 & 30","GMU","E-TENDER","","","","","","Tender under Finalisation"
"10","CS-10","CATERING","SBC","NSG-1","A1","5","Near Pillar no. 34- Prime Area","GMU","E-TENDER","Sopan Restaurant","?1,651,900","","","","LOA issued, Yet to Commence"
"11","CS-11","CATERING","SBC","NSG-1","A1","6","Beside CTTI Squad Office under Station Building","ST","E-AUCTION","Hemlata","?2,171,254","12-11-2024","11-11-2029","11-05-2026","Operational"
"12","CS-12","CATERING","SBC","NSG-1","A1","5","Between pillar no. 38 & 39 - Prime area","GMU","E-TENDER","Parthaveer Caterers","?1,703,786","23-11-2024","22-11-2029","22-11-2026","Operational"
"13","CS-13","CATERING","SBC","NSG-1","A1","7&8","Near pillar no.25 - Prime Area","GMU","E-TENDER","","","","","","Tender under Finalisation"
"14","CS-14","CATERING","SBC","NSG-1","A1","7&8","Between pillar no. 30 and escalator - Prime Area","GMU","E-TENDER","Azhar Ahmed K","?3,155,999","04-06-2025","03-06-2030","03-06-2026","Operational"
"15","CS-15","CATERING","SBC","NSG-1","A1","9&10","Between pillar no 46 & 47.","BPL","E-AUCTION","Saritha S","?2,588,111","13-02-2024","12-02-2029","12-05-2026","Operational"
"16","CS-16","CATERING","SBC","NSG-1","A1","9&10","Between pillar no. 26 and 27 - Prime area","GMU","E-TENDER","Tamil Caterers","?2,700,011","13-12-2024","12-12-2029","12-12-2027","Operational"
"17","FS-01","CATERING","SBC","NSG-1","A1","Con (2E)","Main Entry Concourse","GMU","E-TENDER","Samreen Ahmed Catering Services","?1,122,000","01-01-2026","31-12-2030","31-12-2026","Operational"
"18","CS-120","CATERING","SBC","NSG-1","A1","Con","Front Entry Circulating Area","GMU (W)","E-TENDER","Amber Foods","?2,655,555","01-01-2026","31-12-2030","31-12-2026","Operational"
"19","CS-121","CATERING","SBC","NSG-1","A1","Con","Front Entry Circulating Area","GMU","E-TENDER","Hemant Kumar Shukla","?2,655,555","02-01-2026","01-01-2031","01-01-2027","Operational"
"20","CS-122","CATERING","SBC","NSG-1","A1","Con","Second Entry Concourse","GMU","E-TENDER","Vinayaka Enterprises","?1,626,075","02-01-2026","01-01-2031","01-01-2027","Operational"
"21","CS-123","CATERING","SBC","NSG-1","A1","Con (2E)","Second Entry Concourse","DIVYANG (W)","E-AUCTION","Rekha Enterprises","?703,003","02-09-2025","01-09-2030","01-06-2026","Operational"
"22","CS-154","CATERING","SBC","NSG-1","A1","Cir. Area (3E)","","GMU","E-TENDER","","","","","","Under Process"
"23","CS-17","CATERING","YPR","NSG-2","A1","1","Between pillar no. 15 and 16, near RPF office - Prime area","GMU (W)","E-TENDER","Mubeena Begum","?1,857,786","22-02-2025","21-02-2030","21-02-2026","Operational"
"24","CS-18","CATERING","YPR","NSG-2","A1","1","","SC (W)","CC-22 (RENEWAL)","S Rani","?557,539","16-03-2025","15-03-2028","15-03-2026","Operational"
"25","CS-19","CATERING","YPR","NSG-2","A1","1","Between pillar no. 26 and 27 - Prime area","GMU","E-TENDER","Parthaveer Caterers","?2,013,786","23-11-2024","22-11-2029","22-11-2026","Operational"
"26","CS-20","CATERING","YPR","NSG-2","A1","2&3","","ST","CC-22 (RENEWAL)","Keshav Naik","?821,365","14-11-2024","13-11-2027","13-11-2026","Operational"
"27","CS-21","CATERING","YPR","NSG-2","A1","2&3","Between pillar no. 7 & 8 (From PF 2 side) and between pillar no. 13 & 14 (From PF 3 side) - Prime area","GMU (W)","E-TENDER","Kamala Bai Gupta","?1,515,987","07-02-2025","06-02-2030","06-02-2026","Operational"
"28","CS-22","CATERING","YPR","NSG-2","A1","2&3","Near Pillar no 11 - Prime area","GMU (W)","E-TENDER","Samreen Ahmed Catering Services","?1,702,100","13-12-2024","12-12-2029","12-12-2026","Operational"
"29","CS-23","CATERING","YPR","NSG-2","A1","4&5","","DIVYANG","CC-22 (RENEWAL)","G Venkatesan","?502,315","31-03-2025","30-03-2028","30-03-2026","Operational"
"30","CS-24","CATERING","YPR","NSG-2","A1","4&5","Near Pillar no 14","GMU","E-TENDER","Azhar Ahmed K","?1,611,899","04-01-2025","03-01-2030","03-01-2026","Operational"
"31","CS-25","CATERING","YPR","NSG-2","A1","6","Near Pillar no 12 - Prime area","GMU","E-TENDER","","","","","","Under Construction"
"32","CS-26","CATERING","YPR","NSG-2","A1","6","Between pillar no 8 &9 - Prime area","GMU","E-TENDER","Mehnaz Aquil","?1,232,100","20-01-2024","19-01-2029","19-01-2025","Under Construction"
"33","CS-27","CATERING","YPR","NSG-2","A1","6","Near pillar no 27 - Prime area","GMU","E-TENDER","","","","","","Tender under Finalisation"
"34","CS-110","CATERING","YPR","NSG-2","A1","6","Near Pillar no 6 - Prime area","GMU (W)","E-TENDER","Mehnaz Aquil","?622,100","20-08-2021","19-08-2026","19-08-2026","Operational"
"35","CS-124","CATERING","YPR","NSG-2","A1","4&5","Btn pillar no 3&4 on PF 5 TK end (Btn pillar no 25 & 26 on PF 4)","GMU","E-TENDER","Namma Annapoorna Restaurant","?1,220,022","25-10-2024","24-10-2029","24-10-2026","Operational"
"36","CS-155","CATERING","YPR","NSG-2","A1","Cir. Area (PF-6 Side)","","GMU","E-TENDER","","","","","","Under Construction"
"37","CS-156","CATERING","YPR","NSG-2","A1","Cir. Area (PF-1 Side)","","GMU","E-TENDER","","","","","","Under Process"
"38","CS-157","CATERING","YPR","NSG-2","A1","Cir. Area (PF-1 Side)","","BPL","E-AUCTION","","","","","","Under Construction"
"39","CS-158","CATERING","YPR","NSG-2","A1","Air Con","","GMU (W)","E-TENDER","","","","","","Under Construction"
"40","CS-159","CATERING","YPR","NSG-2","A1","Air Con","","GMU","E-TENDER","","","","","","Under Construction"
"41","CS-160","CATERING","YPR","NSG-2","A1","Air Con","","GMU","E-TENDER","","","","","","Under Construction"
"42","CS-161","CATERING","YPR","NSG-2","A1","Air Con","","GMU","E-TENDER","","","","","","Under Construction"
"43","CS-28","CATERING","KGI","NSG-3","A","1","","GMU (W)","CC-22 (RENEWAL)","Shivamma","?289,370","30-10-2023","29-10-2026","29-10-2026","Operational"
"44","CS-29","CATERING","KGI","NSG-3","A","2&3","Near staircase","GMU (W)","E-TENDER","Mehnaz Aquil","?277,310","05-08-2021","04-08-2026","04-08-2026","Operational"
"45","CS-125","CATERING","KGI","NSG-3","A","2&3","Near KM No. 17/700","GMU","E-TENDER","Namma Annapoorna Restaurant","?400,022","08-02-2025","07-02-2030","07-02-2026","Operational"
"46","CS-126","CATERING","KGI","NSG-3","A","Con","","GMU","E-TENDER","","","","","","Under Construction"
"47","CS-162","CATERING","KGI","NSG-3","A","Cir. Area","","GMU","E-TENDER","","","","","","Under Construction"
"48","CS-31","CATERING","BNC","NSG-3","A","1A","Opposite to OHE 1068","GMU (W)","E-TENDER","Sangeetha Caterers","?510,399","21-12-2024","20-12-2029","20-12-2025","Operational"
"49","CS-32","CATERING","BNC","NSG-3","A","1A","Between OHE 1072 -1076","GMU (W)","E-TENDER","","","","","","Under Construction"
"50","CS-33","CATERING","BNC","NSG-3","A","1","","MINORITY","CC-22 (RENEWAL)","Sunny Kutty","?420,010","11-12-2025","10-12-2028","10-12-2026","Operational"
"51","CS-34","CATERING","BNC","NSG-3","A","2","Near Pillar No. 38","ST (W)","E-AUCTION","","","","","","Under Construction"
"52","CS-35","CATERING","BNC","NSG-3","A","2","","GMU","E-TENDER","","","","","","Under Construction"
"53","CS-36","CATERING","BNC","NSG-3","A","2","","GMU","E-TENDER","","","","","","Under Construction"
"54","CS-30","CATERING","BNC","NSG-3","A","Con","AIR CONCOURSE","GMU","E-TENDER","","","","","","Under Construction"
"55","CS-127","CATERING","BNC","NSG-3","A","Con","CONCOURSE","SC","E-AUCTION","","","","","","Under Construction"
"56","CS-128","CATERING","BNC","NSG-3","A","1B & 1C","PF-1B & 1C","GMU","E-TENDER","","","","","","No Train Service"
"57","CS-129","CATERING","BNC","NSG-3","A","1B & 1C","PF-1B & 1C","GMU","E-TENDER","","","","","","No Train Service"
"58","CS-130","CATERING","BNC","NSG-3","A","1D & 1E","PF-1D & 1E","GMU","E-TENDER","","","","","","No Train Service"
"59","CS-131","CATERING","BNC","NSG-3","A","1D & 1E","PF-1D & 1E","GMU","E-TENDER","","","","","","No Train Service"
"60","CS-37","CATERING","KJM","NSG-3","A","2&3","Between pillar no. 1 and 2 - Prime area","GMU (W)","E-TENDER","Lavanya Caterers","?1,865,515","24-04-2025","23-04-2030","23-04-2026","Operational"
"61","CS-38","CATERING","KJM","NSG-3","A","2&3","Near pillar no.7","FF/WW/Rly Wd/Ld to Rly","E-AUCTION","Manimala Caterers","?1,617,777","26-04-2025","25-04-2030","25-04-2026","Operational"
"62","CS-39","CATERING","KJM","NSG-3","A","4","Near Pillar no. 1- Prime Area","GMU","E-TENDER","Hemant Kumar Shukla","?1,265,888","","","","LOA issued, Yet to Commence"
"63","CS-40","CATERING","KJM","NSG-3","A","4","Between Pillar no. 10 & 11- Prime Area","GMU (W)","E-TENDER","Sapna Devi","?622,888","18-02-2024","17-02-2029","17-02-2026","Operational"
"64","CS-132","CATERING","KJM","NSG-3","A","1","","SC (W)","E-AUCTION","","","","","","No Train Service"
"65","CS-163","CATERING","KJM","NSG-3","A","4","Near VIP lounge and between Pillar No. 11 & 12","SC","E-AUCTION","Rekha Foods","?855,555","18-02-2026","17-02-2031","17-05-2026","LOA issued, Yet to Commence"
"66","CS-41","CATERING","BWT","NSG-3","A","3&4","Between OHE Pillar No. 285/42-44- Prime Area","GMU","E-TENDER","Rekha Foods","?1,010,101","","","","LOA issued, Yet to Commence"
"67","CS-42","CATERING","BWT","NSG-3","A","3&4","","GMU","STATUS QUO","Khadeer Ahmed","?447,262","10-10-2023","09-10-2026","09-10-2026","Operational"
"68","CS-43","CATERING","BWT","NSG-3","A","4","Near Pillar 22/23 (Next to VRR).","SC","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"69","CS-44","CATERING","BWT","NSG-3","A","3&4","","GMU","STATUS QUO","Khadeer Ahmed","?208,120","10-10-2023","09-10-2026","09-10-2026","Operational"
"70","CS-133","CATERING","BWT","NSG-3","A","Con","CONCOURSE","GMU","E-TENDER","","","","","","Under Construction"
"71","CS-45","CATERING","MYA","NSG-4","B","2&3","","FF/WW/Rly Wd/Ld to Rly (W)","CC-22 (RENEWAL)","V Ramakrishna","?241,791","16-05-2025","15-05-2028","15-05-2026","Operational"
"72","CS-111","CATERING","MYA","NSG-4","B","Con","Below Staircase, in front of Ticket Counter","GMU (W)","E-TENDER","Amber Foods","?555,555","16-11-2025","15-11-2030","15-11-2026","Operational"
"73","CS-46","CATERING","HSRA","NSG-4","B","1","Near Booking office and Entry - Exit gate","GMU (W)","E-TENDER","Manimala Caterers","?711,077","22-11-2024","21-11-2029","21-11-2026","Operational"
"74","CS-47","CATERING","HSRA","NSG-4","B","2&3","Near coach indication board no. 14","GMU","E-TENDER","Lavanya Caterers","?257,000","19-07-2024","18-07-2029","18-07-2026","Operational"
"75","CS-48","CATERING","HSRA","NSG-4","B","2&3","Opposite to Milk Stall on PF No. 1.","GMU (W)","E-TENDER","","","","","","No Offers"
"76","CS-164","CATERING","HSRA","NSG-4","B","Cir. Area","Beside New SSP","GMU","E-TENDER","Sri Tejashwini Agency","?151,000","","","","LOA issued, Yet to Commence"
"77","CS-49","CATERING","TK","NSG-4","B","2&3","Opposite to the Old SSE/P-Way office","FF/WW/Rly Wd/Ld to Rly (W)","E-AUCTION","Sulochana Caterers","?290,000","01-03-2023","28-02-2029","31-05-2026","Operational"
"78","CS-50","CATERING","TK","NSG-4","B","2&3","Opposite to Parcel office at Arsikere end","GMU","E-TENDER","Namma Annapoorna Restaurant","?1,047,522","22-11-2024","21-11-2029","21-11-2026","Operational"
"79","CS-51","CATERING","BAND","NSG-5","D","1","","MINORITY","CC-22 (RENEWAL)","Sohail Ahmed","?144,540","10-07-2023","09-07-2026","09-07-2026","Operational"
"80","CS-52","CATERING","BAND","NSG-5","D","2&3","Opposite Station master office available on platform no.1","GMU","E-AUCTION","","","","","","No Offers"
"81","CS-53","CATERING","YNK","NSG-3","A","1","Next to SM Office DMM end","SC","E-AUCTION","","","","","","Under Process"
"82","CS-54","CATERING","YNK","NSG-3","A","1","","GMU","CC-22 (RENEWAL)","G Mallikarjuna","?156,585","24-10-2023","23-10-2026","23-10-2026","Operational"
"83","CS-55","CATERING","YNK","NSG-3","A","4&5","Between pillar no. 4 & 5","GMU","E-TENDER","Madhuveer Caterers","?818,181","06-12-2024","01-03-2026","01-03-2026","Operational"
"84","CS-135","CATERING","YNK","NSG-3","A","2&3","In between pillar no. 4&5","GMU (W)","E-TENDER","PES Caterers","?450,005","21-02-2025","20-02-2030","20-02-2026","Operational"
"85","CS-136","CATERING","YNK","NSG-3","A","4&5","In between FOB and water point 08.","GMU","E-TENDER","Vinayaka Enterprises","?275,575","02-01-2026","01-01-2031","01-01-2027","LOA issued, Yet to Commence"
"86","CS-56","CATERING","HUP","NSG-4","B","2&3","Opposite to main station entrance","OBC","E-AUCTION","BKS Hotel","?840,000","02-10-2025","01-10-2030","01-04-2026","Operational"
"87","CS-165","CATERING","HUP","NSG-4","B","Cir. Area","Near Divyangjan Parking","GMU","E-TENDER","","","","","","E-Auction/E-Tender is Scheduled"
"88","CS-58","CATERING","RMGM","NSG-4","B","1","Opposite to Gents Waiting Hall","GMU","E-TENDER","","","","","","No Offers"
"89","CS-59","CATERING","RMGM","NSG-4","B","2&3","Near pole no. 44/3, Near FOB","MINORITY","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"90","CS-60","CATERING","RMGM","NSG-4","B","2&3","Opposite to Station entrance","GMU (W)","E-TENDER","Jawahar Taj Caterers","?128,999","19-11-2025","18-11-2030","18-11-2026","Operational"
"91","CS-61","CATERING","CPT","NSG-5","D","1","Between FOB and station building on PF no. 1","GMU","E-TENDER","Sri Manjunatha Catering Business","?133,000","08-05-2025","07-05-2030","08-05-2026","Operational"
"92","CS-137","CATERING","CPT","NSG-5","D","2&3","Opposite to new station building","BPL","E-AUCTION","Mala Caterers","?109,500","14-03-2025","13-03-2030","13-06-2026","Operational"
"93","CS-176","CATERING","CPT","NSG-5","D","Cir. Area","","GMU (W)","E-AUCTION","","","","","","Under Construction"
"94","CS-73","CATERING","BYPL","NSG-5","D","2","Next to platform entry (Staircase)","SC (W)","E-AUCTION","Rekha Foods","?303,640","13-09-2024","09-12-2029","12-03-2026","Operational"
"95","CS-74","CATERING","WFD","NSG-4","B","1&2","","GMU","CC-22 (RENEWAL)","K Dandapani","?246,392","30-10-2022","29-10-2027","29-10-2026","Operational"
"96","CS-75","CATERING","WFD","NSG-4","B","3&4","Opposite to SM Office","ST","E-AUCTION","Kashi Caterers and Decorators","?165,000","01-03-2023","29-02-2028","01-06-2026","Operational"
"97","CS-166","CATERING","WFD","NSG-4","B","Cir. Area","","OBC","E-AUCTION","","","","","","Under Construction"
"98","CS-167","CATERING","WFD","NSG-4","B","Cir. Area","","GMU","E-TENDER","","","","","","Under Construction"
"99","CS-76","CATERING","MLO","NSG-5","D","1&2","","OBC (W)","CC-22 (RENEWAL)"," Anitha","?95,849","10-07-2022","09-07-2027","09-07-2026","Operational"
"100","CS-77","CATERING","KPN","NSG-5","D","1","Between OHE Pole No, 251/19 and 251/21, next to Booking office JTJ end","GMU (W)","E-TENDER","Manimala Caterers","?630,777","07-12-2024","06-12-2029","06-12-2026","Operational"
"101","CS-78","CATERING","KPN","NSG-5","D","2","Near Staircase","OBC (Ld to Rly)","E-AUCTION","Global Foods","?472,312","10-02-2023","09-02-2028","09-05-2026","Operational"
"102","CS-112","CATERING","SMVB","NSG-2","A1","1","Between pillar no. 22 & 23","BPL (W)","E-AUCTION","Saritha S","?2,878,786","23-01-2025","22-01-2030","22-04-2026","Operational"
"103","CS-113","CATERING","SMVB","NSG-2","A1","1","Between pillar no. 35 & 36","MINORITY (W)","E-AUCTION","Sakkeena C","?2,475,786","21-11-2024","20-11-2029","20-05-2026","Operational"
"104","CS-114","CATERING","SMVB","NSG-2","A1","2&3","Between pillar no. 37 & 38","GMU (W)","E-TENDER","Sakkeena C","?2,000,223","19-02-2025","18-02-2030","18-02-2026","Operational"
"105","CS-115","CATERING","SMVB","NSG-2","A1","2&3","Between pillar no. 45 & 46","GMU (W)","E-TENDER","NRS Enterprises","?1,125,786","15-02-2025","14-02-2030","14-02-2027","Operational"
"106","CS-116","CATERING","SMVB","NSG-2","A1","4&5","Between pillar no. 22 & 23","GMU","E-TENDER","Mubeena Begum","?2,077,786","10-03-2025","09-03-2030","09-03-2026","Operational"
"107","CS-117","CATERING","SMVB","NSG-2","A1","4&5","Between pillar no. 35 & 36","GMU","E-TENDER","Mubeena Begum","?2,257,786","10-03-2025","09-03-2030","09-03-2026","Operational"
"108","CS-118","CATERING","SMVB","NSG-2","A1","6&7","Between pillar no. 23 & 24 (Pillar number from Bananswadi end)","GMU","E-TENDER","Mubeena Begum","?1,831,786","22-02-2025","21-02-2026","21-02-2026","Operational"
"109","CS-119","CATERING","SMVB","NSG-2","A1","6&7","Between pillar no. 14 & 15 (Pillar number from Bananswadi end)","GMU (W)","E-TENDER","Sangeeta Jain & Sons","?1,521,121","15-02-2025","14-02-2026","14-02-2026","Operational"
"110","CS-168","CATERING","SMVB","NSG-2","A1","Cir. Area","Between Both Exit Gate in Circulating Area","FF/WW/Rly Wd/Ld to Rly","E-AUCTION","Shree Radhey Krishna","?3,357,777","18-02-2026","17-02-2031","17-05-2026","Operational"
"111","CS-169","CATERING","SMVB","NSG-2","A1","1","","GMU","E-TENDER","","","","","","Under Process"
"112","CS-170","CATERING","SMVB","NSG-2","A1","2&3","","GMU","E-TENDER","","","","","","Under Process"
"113","CS-171","CATERING","SMVB","NSG-2","A1","4&5","Between Pillar No. 45 & 46","GMU (W)","E-TENDER","Saritha S","?1,158,000","","","","LOA issued, Yet to Commence"
"114","CS-172","CATERING","SMVB","NSG-2","A1","6&7","","GMU","E-TENDER","","","","","","Under Process"
"115","CS-173","CATERING","SSPN","NSG-4","B","2&3","","GMU","E-TENDER","","","","","","Under Process"
"116","CS-134","CATERING","SSPN","NSG-4","B","2&3","Under existing shelter between pillar no 3&4 from DMM end","GMU","E-TENDER","Tamil Caterers","?271,999","05-10-2024","04-10-2029","04-10-2026","Operational"
"117","RR-01","REFRESHMENT ROOM","MYA","NSG-4","B","1","Within station building","GMU","E-TENDER","Abhi Tiffin and Bhojanam Hotel","?196,000","24-11-2024","23-11-2029","23-11-2026","Operational"
"118","RR-02","REFRESHMENT ROOM","TK","NSG-4","B","1","Within station building","GMU (W)","E-TENDER","Sangeetha Caterers","?233,235","15-07-2024","14-07-2029","14-07-2026","Operational"
