"SL NO.","UNIT NO.","TYPE OF UNIT","STATION","STATION CATEGORY","old category","PF NO","PEGGED LOCATION","RESERVATION CATEGORY","TYPE OF ALLOTMENT","NAME OF LICENSEE","LICENSE FEE","CONTRACT from","CONTRACT to","LICENSE FEE ","UNIT STATUS"
"119","RR-03","REFRESHMENT ROOM","TK","NSG-4","B","1","","MINORITY","STATUS QUO","D R Janardhana","?236,397","10-10-2023","09-10-2026","09-10-2026","Operational"
"120","Trolley","OTHER STALL","TK","NSG-4","B","1","","MINORITY","STATUS QUO","D R Janardhana","?247,359","10-10-2023","09-10-2026","09-10-2026","Operational"
"121","RR-05","REFRESHMENT ROOM","HUP","NSG-4","B","1","Beside existing traffic inspector's room","GMU","E-TENDER","S R Canteen","?240,000","31-12-2025","30-12-2030","30-12-2026","Operational"
"122","CS-57","CATERING","NYH","NSG-5","D","2&3","Between poll no. 7/22A and 7/23","GMU (W)","E-AUCTION","Rubiya Caterers","?151,000","17-02-2026","16-02-2031","16-05-2026","LOA issued, Yet to Commence"
"123","CS-62","CATERING","MAD","NSG-5","D","2&3","Opposite station building on PF. No.1","GMU","E-AUCTION","Jawahar Taj Caterers","?165,999","19-07-2025","18-07-2030","18-04-2026","Operational"
"124","CS-63","CATERING","GBB","NSG-6","E","1","On Platform No.1 at the end of station building and before FOB (SBC end).","OBC","E-AUCTION","","","","","","No Offers"
"125","CS-64","CATERING","CRLM","NSG-4","B","2","Opposite of Station building(SBC side)","GMU (W)","E-AUCTION","Manimala Caterers","?70,777","05-08-2024","04-08-2029","04-05-2026","Operational"
"126","CS-65","CATERING","CRLM","NSG-4","B","1","Below FOB DPJ end","GMU (W)","E-TENDER","","","","","","Under Process"
"127","CS-66","CATERING","DPJ","NSG-5","D","1","Near Booking Office","ST","E-TENDER","Kashi Caterers and Decorators","?68,762","07-05-2021","06-05-2026","06-05-2026","Operational"
"128","CS-67","CATERING","DPJ","NSG-5","D","2&3","opposite to Booking Office on PF.No.1","GMU (W)","E-AUCTION","Nigarish Khanam","?160,786","06-07-2023","05-07-2028","06-04-2026","Operational"
"129","CS-68","CATERING","DPJ","NSG-5","D","2&3","Near km 66/100","GMU (W)","E-AUCTION","","","","","","No Offers"
"130","CS-69","CATERING","BAW","NSG-5","D","2&3","","OBC","CC-22 (RENEWAL)","Maregowda","?84,797","10-07-2022","09-07-2027","09-07-2026","Operational"
"131","CS-70","CATERING","BAW","NSG-5","D","4&5","Between OHE Pole No. 13/36 and 13/38","GMU","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"132","CS-71","CATERING","BNCE","NSG-5","D","1","Opposite to old Booking Office","GMU (W)","E-AUCTION","","","","","","Under Construction"
"133","CS-72","CATERING","BNCE","NSG-5","D","2","","GMU","CC-22 (RENEWAL)","Mohd Kaiser","?100,745","30-10-2022","29-10-2027","29-10-2025","Operational"
"134","CS-79","CATERING","COL","NSG-6","E","1","Opp to BO Counter area","FF/WW/Rly Wd/Ld to Rly","E-AUCTION","Sri. Venkateshwara Enterprises","?70,000","27-08-2024","26-08-2029","26-05-2026","Operational"
"135","CS-80","CATERING","CHU","NSG-6","E","1","Towards BWT (Bangarpet) end","GMU (W)","E-AUCTION","","","","","","No Offers"
"136","CS-81","CATERING","GBD","NSG-5","D","1","Near Station Master office under shelter towards SBC end","GMU","E-AUCTION","","","","","","No Offers"
"137","CS-138","CATERING","GBD","NSG-5","D","2&3","Near last pillar of shelter towards SBC end","OBC","E-AUCTION","BKS Hotel","?81,000","17-12-2024","16-12-2029","16-03-2026","Operational"
"138","CS-82","CATERING","PKD","NSG-5","D","1","Between old station building and Pay & Use toilet","GMU","E-AUCTION","S R Canteen","?122,786","24-08-2023","23-08-2028","23-05-2026","Operational"
"139","CS-139","CATERING","PKD","NSG-5","D","2","Under existing shelter and opposite to SM office","GMU","E-AUCTION","","","","","","No Offers"
"140","CS-83","CATERING","BID","NSG-5","D","3&4","","GMU","CC-22 (RENEWAL)","Madappa","?96,120","14-04-2023","13-04-2028","13-04-2026","Operational"
"141","CS-142","CATERING","BID","NSG-5","D","1&2","Opposite to SM Building","GMU (DIVYANG)","E-AUCTION","","","","","","No Offers"
"142","CS-84","CATERING","HLE","NSG-6","E","1","Next to new station building (SBC Side).","FF/WW/Rly Wd/Ld to Rly","E-AUCTION","","","","","","No Offers"
"143","CS-143","CATERING","HLE","NSG-6","E","2","After the shelter(HSRA side)","GMU (W)","E-AUCTION","","","","","","No Offers"
"144","CS-85","CATERING","AEK","NSG-6","E","1","Beside proposed new station building SBC end","GMU","E-AUCTION","","","","","","No Offers"
"145","CS-144","CATERING","AEK","NSG-6","E","2","Opposite to new station building","ST","E-AUCTION","","","","","","No Offers"
"146","CS-86","CATERING","RYC","NSG-6","E","1","","OBC (W)","E-TENDER","Mubeena Begum","?61,786","01-09-2022","31-08-2027","31-08-2026","Operational"
"147","CS-87","CATERING","PCV","NSG-6","E","1","","SC","CC-22 (RENEWAL)","A Vasudevan","?76,847","30-10-2022","29-10-2027","29-10-2026","Operational"
"148","CS-88","CATERING","TPP","NSG-6","E","1","Next to Stn building SBC end","SC (W)","E-AUCTION","","","","","","No Offers"
"149","CS-89","CATERING","DBL","NSG-6","E","2&3","Oppostie Station Building","SC","E-AUCTION","","","","","","No Offers"
"150","CS-90","CATERING","NDV","NSG-6","E","2&3","Opposite station building","GMU","E-AUCTION","","","","","","No Offers"
"151","CS-91","CATERING","KIAT","NSG-6","E","1","Near CNC office Tumakuru end","MINORITY (W)","E-AUCTION","","","","","","No Offers"
"152","CS-92","CATERING","HEB","NSG-6","E","1","After station building, Banaswadi End.","OBC","E-AUCTION","","","","","","No Offers"
"153","CS-93","CATERING","DKN","NSG-6","E","1&2","Opposite to station building.","ST (FF/WW/Rly Wd)","E-AUCTION","","","","","","No Offers"
"154","CS-94","CATERING","MKM","NSG-5","D","1","","MINORITY","E-AUCTION","Sri. Venkateshwara Enterprises","?66,600","17-02-2026","16-02-2031","16-05-2026","LOA issued, Yet to Commence"
"155","CS-95","CATERING","DBU","NSG-5","D","2&3","Between platform seating and water pedestal","OBC","E-AUCTION","BKS Hotel","?111,000","17-12-2024","16-12-2029","16-03-2026","Operational"
"156","CS-145","CATERING","DBU","NSG-5","D","1","Beside ramp","GMU (W)","E-AUCTION","","","","","","No Offers"
"157","CS-146","CATERING","DBU","NSG-5","D","4","Beside GRP office","OBC (W)","E-AUCTION","","","","","","No Offers"
"158","CS-96","CATERING","IDT","NSG-6","E","1","Next to Stn bldg KQZ end","OBC (FF/WW/Rly Wd)","E-AUCTION","","","","","","No Offers"
"159","CS-97","CATERING","SVS","NSG-6","E","1","Btn Pillars of shelter Opp stn entrance","GMU (W)","E-AUCTION","","","","","","No Offers"
"160","CS-98","CATERING","NMGA","NSG-6","E","1","Next to SM Office Hasan End","GMU","E-AUCTION","","","","","","No Offers"
"161","CS-99","CATERING","KIGL","NSG-5","D","2&3","Below the shelter in between the two-black granite benches (opposite to RPF outpost on PF-1).","MINORITY","E-AUCTION","","","","","","No Offers"
"162","CS-175","CATERING","KIGL","NSG-5","D","Cir. Area","Between New Two wheeler Parking and Transformer","GMU (W)","E-AUCTION","","","","","","Under Process"
"163","CS-100","CATERING","YY","NSG-6","E","2","Opp to SM Office","GMU","E-AUCTION","","","","","","No Offers"
"164","CS-101","CATERING","BGNR","NSG-6","E","1","Opposite to SM Office","OBC (W)","E-AUCTION","","","","","","No Offers"
"165","CS-102","CATERING","HISE","NSG-6","E","2","Opposite to Station Master office, Yesvantpur end.","OBC","E-AUCTION","","","","","","No Offers"
"166","CS-103","CATERING","SBGA","NSG-5","D","1","Opp SM Office","SC","E-AUCTION","","","","","","No Offers"
"167","CS-104","CATERING","CNPA","NSG-5","D","2","Opposite to Station Master Office","GMU","E-AUCTION","","","","","","No Offers"
"168","CS-105","CATERING","HDIH","HG-2","F","1","Near Booking Office","GMU","E-AUCTION","","","","","","No Offers"
"169","CS-106","CATERING","BLRR","HG-2","F","1","Near Booking office","SC (FF/WW/Rly Wd)","E-AUCTION","Selvi R","?31,500","24-10-2025","23-10-2030","23-04-2026","Operational"
"170","CS-107","CATERING","MPC","HG-2","F","1","Infront of station building","OBC","E-AUCTION","","","","","","No Offers"
"171","CS-108","CATERING","KNDV","HG-2","F","1","Next to Shelter towards NYH end","GMU","E-AUCTION","","","","","","No Offers"
"172","CS-109","CATERING","CBP","NSG-6","E","1","Between RDSO shelter and Divyang toilet","GMU","E-AUCTION","","","","","","No Offers"
"173","CS-140","CATERING","MWM","NSG-6","E","2","Opposite to booking office","GMU","E-AUCTION","","","","","","Under Construction"
"174","CS-141","CATERING","OGM","NSG-5","D","1","Opposite to OHE pole no.18","GMU","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"175","CS-147","CATERING","TDV","NSG-6","E","1","Opposite to SM office","MINORITY (FF/WW/Rly Wd)","E-AUCTION","","","","","","No Offers"
"176","CS-174","CATERING","TDV","NSG-6","E","Cir. Area","Between Entry Steps and Station Building","GMU","E-AUCTION","","","","","","Under Process"
"177","CS-148","CATERING","CMY","NSG-6","E","1","In concourse area","SC","E-AUCTION","","","","","","No Offers"
"178","CS-149","CATERING","GHL","NSG-6","E","2&3","Opposite to SM office","OBC (W)","E-AUCTION","","","","","","No Offers"
"179","CS-150","CATERING","TCL","NSG-5","D","1","In between OHE pole no. 297/36 and 297/37","MINORITY (W)","E-AUCTION","","","","","","No Offers"
"180","CS-151","CATERING","KSM","HG-1","F","1","Near OHE pole no.273/32","ST (W)","E-AUCTION","","","","","","No Offers"
"181","CS-152","CATERING","GDP","NSG-6","E","1","Near OHE pole no. 261/16","SC (W)","E-AUCTION","","","","","","No Offers"
"182","CS-153","CATERING","MDLL","HG-2","F","1","Near the counter(YPR end)","FF/WW/Rly Wd/Ld to Rly","E-AUCTION","","","","","","No Offers"
"183","RR-04","REFRESHMENT ROOM","MAD","NSG-5","D","1","On Platform No.1, within station building","GMU","E-AUCTION","Rubiya Caterers","?111,800","15-04-2026","14-04-2031","","LOA issued, Yet to Commence"
"1","MS-01","MILK","SBC","NSG-1","A1","Con","Between old HPMC stall and OSOP stall","","E-TENDER","","","","","","No Offers"
"2","MS-02","MILK","SBC","NSG-1","A1","Con","Near Cloak Room","","CC-22 (RENEWAL)","KMF (Nandini)","?193,595","10-02-2023","09-02-2026","09-02-2026","Operational"
"3","MS-03","MILK","SBC","NSG-1","A1","1","Between pillar no 19 & 20","","E-TENDER","Vineet Verma","?818,181","09-10-2024","08-10-2029","08-10-2026","Operational"
"4","MS-04","MILK","SBC","NSG-1","A1","1","Next to Old HPMC Stall on PF no. 01 near Subway","","CC-22 (RENEWAL)","KMF (Nandini)","?204,383","12-04-2023","11-04-2026","11-04-2026","Operational"
"5","MS-05","MILK","SBC","NSG-1","A1","2&3","Near pillar no 11","","E-TENDER","Vineet Verma","?638,888","27-01-2024","26-01-2029","26-01-2026","Operational"
"6","MS-06","MILK","SBC","NSG-1","A1","5","Near FOB ramp, Between pillar no. 6&7 (BNC End)","","E-TENDER","Nithya Aavin Stall","?516,666","02-03-2024","01-03-2029","01-03-2026","Operational"
"7","MS-07","MILK","SBC","NSG-1","A1","8","","","CC-22 (RENEWAL)","KMF (Nandini)","?214,304","26-04-2023","25-04-2026","25-04-2026","Operational"
"8","MS-08","MILK","SBC","NSG-1","A1","9&10","","","CC-22 (RENEWAL)","GCMMF (Amul)","?210,225","11-12-2025","10-12-2028","10-12-2026","Operational"
"9","MS-70","MILK","SBC","NSG-1","A1","9&10","Between pillar no. 16 & 17","","E-TENDER","Mehnaz Aquil","?1,658,100","26-02-2026","25-02-2031","26-02-2026","LOA issued, Yet to Commence"
"10","MS-10","MILK","YPR","NSG-2","A1","2&3","","","CC-22 (RENEWAL)","GCMMF (Amul)","?147,692","16-02-2024","02-03-2027","15-02-2026","Operational"
"11","MS-09","MILK","YPR","NSG-2","A1","1","","","CC-22 (RENEWAL)","KMF (Nandini)","?161,262","01-04-2024","31-03-2027","31-03-2026","Operational"
"12","MS-71","MILK","YPR","NSG-2","A1","2&3","Between pillar no. 1 & 2","","E-TENDER","","","","","","No Offers"
"13","MS-11","MILK","YPR","NSG-2","A1","4&5","","","CC-22 (RENEWAL)","KMF (Nandini)","?168,290","11-01-2025","10-01-2028","10-01-2027","Operational"
"14","MS-12","MILK","YPR","NSG-2","A1","6","","","CC-22 (RENEWAL)","KMF (Nandini)","?348,850","20-09-2023","19-09-2026","19-09-2026","Operational"
"15","MS-13","MILK","KGI","NSG-3","A","1","","","CC-22 (RENEWAL)","KMF (Nandini)","?128,569","08-01-2024","07-01-2027","07-01-2027","Operational"
"16","MS-14","MILK","KGI","NSG-3","A","2&3","","","CC-22 (RENEWAL)","KMF (Nandini)","?167,204","10-07-2023","09-07-2026","09-07-2026","Operational"
"17","MS-15","MILK","BNC","NSG-3","A","1","","","CC-22 (RENEWAL)","KMF (Nandini)","?143,576","03-02-2023","05-05-2026","05-05-2026","Operational"
"18","MS-16","MILK","BNC","NSG-3","A","2&3","","","CC-22 (RENEWAL)","GCMMF (Amul)","?142,942","10-04-2025","09-04-2028","09-04-2026","Operational"
"19","MS-17","MILK","BNC","NSG-3","A","2&3","","","CC-22 (RENEWAL)","KMF (Nandini)","?192,939","23-09-2024","23-12-2027","23-12-2026","Operational"
"20","MS-18","MILK","BNC","NSG-3","A","Con","","","CC-22 (RENEWAL)","KMF (Nandini)","?155,429","10-04-2025","09-04-2028","09-04-2026","Operational"
"21","MS-19","MILK","KJM","NSG-3","A","2&3","","","CC-22 (RENEWAL)","GCMMF (Amul)","?129,791","10-06-2025","09-06-2028","09-06-2026","Operational"
"22","MS-20","MILK","KJM","NSG-3","A","4","","","CC-22 (RENEWAL)","GCMMF (Amul)","?130,798","12-12-2025","11-12-2028","11-12-2026","Operational"
"23","MS-21","MILK","BWT","NSG-3","A","3&4","Near water Tap no- 27 & 28","","E-TENDER","","","","","","E-Auction/E-Tender is Scheduled"
"24","MS-22","MILK","BWT","NSG-3","A","3&4","","","CC-22 (RENEWAL)","KMF (Nandini)","?201,787","03-11-2023","02-11-2026","02-11-2026","Operational"
"25","MS-23","MILK","SSPN","NSG-4","A","1","Next to generator (SBC end)","","E-TENDER","","","","","","No Offers"
"26","MS-24","MILK","MYA","NSG-4","B","2&3","","","CC-22 (RENEWAL)","KMF (Nandini)","?149,403","24-06-2024","23-06-2027","23-06-2026","Operational"
"27","MS-25","MILK","HSRA","NSG-4","B","1","","","E-TENDER","","","","","","No Offers"
"28","MS-72","MILK","HSRA","NSG-4","B","2&3","","","E-TENDER","","","","","","No Offers"
"29","MS-26","MILK","HSRA","NSG-4","B","2&3","","","CC-22 (RENEWAL)","KDCMPU (Krishnagiri)","?75,884","03-01-2024","02-01-2027","02-01-2027","Operational"
"30","MS-67","MILK","HSRA","NSG-4","B","2&3","In between CIB- 7 & 8.","","E-TENDER","","","","","","E-Auction/E-Tender is Scheduled"
"31","MS-27","MILK","TK","NSG-4","B","1","","","E-TENDER","","","","","","E-Auction/E-Tender is Scheduled"
"32","MS-28","MILK","TK","NSG-4","B","1","Between Pillar No. 3&4","","E-TENDER","","","","","","No Offers"
"33","MS-29","MILK","TK","NSG-4","B","2&3","","","CC-22 (RENEWAL)","GCMMF (Amul)","?113,699","08-01-2024","07-01-2027","07-01-2027","Operational"
"34","MS-30","MILK","BAND","NSG-5","D","1","Near S&T Relay Room (Hosur End)","","E-TENDER","Nithya Aavin Stall","?223,999","08-04-2024","07-04-2029","07-04-2026","Operational"
"35","MS-73","MILK","BAND","NSG-5","D","1","","","E-TENDER","Sri Velan Catering","?133,333","01-03-2026","28-02-2031","01-03-2026","LOA issued, Yet to Commence"
"36","MS-31","MILK","BAND","NSG-5","D","2","Near Pole no. 209/31","","E-TENDER","","","","","","No Offers"
"37","MS-32","MILK","YNK","NSG-3","A","1","","","CC-22 (RENEWAL)","KMF (Nandini)","?139,053","06-01-2024","05-01-2027","05-01-2027","Operational"
"38","MS-33","MILK","YNK","NSG-3","A","2&3","","","CC-22 (RENEWAL)","KMF (Nandini)","?79,860","08-01-2026","07-01-2029","07-01-2027","Operational"
"39","MS-34","MILK","YNK","NSG-3","A","2&3","","","CC-22 (RENEWAL)","KMF (Nandini)","?115,348","22-09-2024","21-09-2027","21-09-2025","Operational"
"40","MS-35","MILK","YNK","NSG-3","A","4&5","","","CC-22 (RENEWAL)","KMF (Nandini)","?104,014","10-07-2023","09-07-2026","09-07-2026","Operational"
"41","MS-68","MILK","YNK","NSG-3","A","4&5","Beside Traction pole no. 1040B/6.","","E-TENDER","Vineet Verma","?328,550","09-10-2024","08-10-2029","08-10-2026","Operational"
"42","MS-69","MILK","YNK","NSG-3","A","4&5","Below FOB between Water point and Signal.","","E-TENDER","Vineet Verma","?255,500","09-10-2024","08-10-2029","08-10-2026","Operational"
"43","MS-36","MILK","HUP","NSG-4","B","2&3","","","CC-22 (RENEWAL)","APDDC (Guntur)","?72,600","08-01-2024","07-01-2027","07-01-2026","Operational"
"44","MS-37","MILK","RMGM","NSG-4","B","1","","","CC-22 (RENEWAL)","GCMMF (Amul)","?66,000","08-01-2023","07-01-2028","07-01-2027","Operational"
"45","MS-38","MILK","RMGM","NSG-4","B","2&3","","","CC-22 (RENEWAL)","KMF (Nandini)","?85,340","24-06-2022","23-06-2027","23-06-2026","Operational"
"46","MS-39","MILK","CPT","NSG-5","D","1","Near SM office","","E-TENDER","","","","","","No Offers"
"47","MS-40","MILK","CPT","NSG-5","D","2&3","Near FOB opposite to Station entry on PF no. 01.","","E-TENDER","","","","","","No Offers"
"48","MS-41","MILK","MAD","NSG-5","D","2&3","In between Pole No- 30 & 31","","E-TENDER","","","","","","No Offers"
"49","MS-42","MILK","CRLM","NSG-4","B","1","","","CC-22 (RENEWAL)","KMF (Nandini)","?95,337","15-06-2021","14-06-2026","14-06-2026","Operational"
"50","MS-43","MILK","DPJ","NSG-5","D","2&3","","","CC-22 (RENEWAL)","DDCMPU (Dharmapuri)","?69,350","08-01-2023","07-01-2028","07-01-2027","Operational"
"51","MS-44","MILK","MWM","NSG-6","E","Con","","","CC-22 (RENEWAL)","GCMMF (Amul)","?71,287","17-11-2023","16-11-2028","16-11-2025","Operational"
"52","MS-45","MILK","BAW","NSG-5","D","2&3","","","CC-22 (RENEWAL)","GCMMF (Amul)","?66,000","08-01-2023","07-01-2028","07-01-2027","Operational"
"53","MS-46","MILK","BNCE","NSG-5","D","2","","","CC-22 (RENEWAL)","KMF (Nandini)","?70,773","15-06-2021","14-06-2026","14-06-2025","Operational"
"54","MS-47","MILK","BYPL","NSG-5","D","2","","","CC-22 (RENEWAL)","KMF (Nandini)","?93,148","10-10-2022","09-10-2027","09-10-2026","Operational"
"55","MS-48","MILK","BYPL","NSG-5","D","1","In between FOB and station building.","","E-TENDER","","","","","","No Offers"
"56","MS-74","MILK","BYPL","NSG-5","D","2","","","E-TENDER","Jawahar Taj Caterers","?368,999","18-09-2025","17-09-2030","18-09-2026","Operational"
"57","MS-49","MILK","WFD","NSG-4","B","1&2","","","CC-22 (RENEWAL)","KMF (Nandini)","?106,743","10-10-2022","09-10-2027","09-10-2026","Operational"
"58","MS-75","MILK","WFD","NSG-4","B","1&2","Between Coach Position no. 11 & 12","","E-TENDER","Vinayaga Catering Service","?356,789","27-06-2025","26-06-2030","26-06-2026","Operational"
"59","MS-50","MILK","WFD","NSG-4","B","3&4","","","CC-22 (RENEWAL)","KMF (Nandini)","?66,549","08-01-2023","07-01-2028","07-01-2027","Operational"
"60","MS-51","MILK","MLO","NSG-5","D","3","","","CC-22 (RENEWAL)","KMF (Nandini)","?84,026","08-01-2023","07-01-2028","07-01-2027","Operational"
"61","MS-52","MILK","KPN","NSG-5","D","1","","","CC-22 (RENEWAL)","KMF (Nandini)","?76,727","08-01-2023","07-01-2028","07-01-2027","Operational"
"62","MS-53","MILK","OGM","NSG-5","D","1","","","CC-22 (RENEWAL)","KMF (Nandini)","?66,000","01-01-2023","31-12-2027","31-12-2026","Operational"
"63","MS-54","MILK","GBD","NSG-5","D","1","","","CC-22 (RENEWAL)","KMF (Nandini)","?74,384","10-07-2024","09-07-2029","09-07-2026","Operational"
"64","MS-55","MILK","GBD","NSG-5","D","2","","","CC-22 (RENEWAL)","GCMMF (Amul)","?66,000","08-01-2023","07-01-2028","07-01-2027","Operational"
"65","MS-56","MILK","BID","NSG-5","D","2&3","Opposite to SM Office on PF No.1","","E-TENDER","","","","","","No Offers"
"66","MS-57","MILK","HLE","NSG-6","E","1","Near new station building (DPJ end)","","E-TENDER","","","","","","No Offers"
"67","MS-58","MILK","PCV","NSG-6","E","1","On PF No. 01(DPJ end)","","E-TENDER","","","","","","No Offers"
"68","MS-59","MILK","TCL","NSG-5","D","1","Near FOB on PF-01 (SBC end)","","E-TENDER","Vinayaga Catering Service","?94,789","18-09-2025","17-09-2030","17-09-2026","Operational"
"69","MS-60","MILK","KQZ","NSG-6","E","1","Next to station building (CBP end)","","E-TENDER","","","","","","No Offers"
"70","MS-61","MILK","KJM","NSG-3","A","2&3","","","CC-22 (RENEWAL)","KMF (Nandini)","?199,473","25-11-2024","24-11-2027","24-11-2026","Operational"
