"SL NO.","UNIT NO.","TYPE OF UNIT","STATION","STATION CATEGORY","old category","PF NO","PEGGED LOCATION","RESERVATION CATEGORY","TYPE OF ALLOTMENT","NAME OF LICENSEE","LICENSE FEE","CONTRACT from","CONTRACT to","LICENSE FEE ","UNIT STATUS"
"71","MS-62","MILK","KJM","NSG-3","A","4","","","CC-22 (RENEWAL)","KMF (Nandini)","?88,814","21-02-2024","20-02-2027","20-02-2027","Operational"
"72","MS-63","MILK","SMVB","NSG-2","A1","1","Between pillar no. 43 & 44","","E-TENDER","Jawahar Taj Caterers","?739,999","25-01-2025","24-01-2030","24-01-2026","Operational"
"73","MS-64","MILK","SMVB","NSG-2","A1","2&3","Between pillar no. 24 & 25","","E-TENDER","Mehnaz Aquil","?682,100","27-01-2025","26-01-2030","26-01-2027","Operational"
"74","MS-65","MILK","SMVB","NSG-2","A1","4&5","Between pillar no. 26 & 27","","E-TENDER","Jawahar Taj Caterers","?919,999","25-01-2025","24-01-2030","24-01-2026","Operational"
"75","MS-66","MILK","SMVB","NSG-2","A1","6&7","Between pillar no. 17 & 18 (Pillar numbers from Banaswadi end)","","E-TENDER","Mehnaz Aquil","?932,100","23-01-2025","22-01-2030","22-01-2027","Operational"
"1","MPS-01","MULTI-PURPOSE STALL","SBC","NSG-1","A1","Con","Main entry Concourse","GMU (W)","E-AUCTION","Rekha Foods","?730,008","02-12-2023","01-12-2028","01-06-2026","Operational"
"2","MPS-02","MULTI-PURPOSE STALL","SBC","NSG-1","A1","Con (2E)","Near Entry Gate","GMU (W)","E-TENDER","Sangeetha Caterers","?1,212,165","08-02-2023","07-02-2028","07-02-2027","Operational"
"3","MPS-03","MULTI-PURPOSE STALL","SBC","NSG-1","A1","Cir. Area","In Circulating Area near to the Digital Seva Kendra in PRS/UTS building","GMU","E-AUCTION","Parthaveer Caterers","?1,600,111","07-08-2024","06-08-2029","06-05-2026","Operational"
"4","MPS-04","MULTI-PURPOSE STALL","SBC","NSG-1","A1","9&10"," between Pillar No. 52 & 53 ","GMU (W)","E-TENDER","Sangeetha Caterers","?1,199,025","08-02-2023","07-02-2028","07-02-2026","Operational"
"5","MPS-05","MULTI-PURPOSE STALL","SBC","NSG-1","A1","1","Between pillar no. 10 &11, near FOB ramp","GMU","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"6","MPS-06","MULTI-PURPOSE STALL","SBC","NSG-1","A1","1","Between pillar no. 29 &30","GMU (W)","E-TENDER","Sakkeena C","?808,116","09-02-2023","08-02-2028","08-02-2026","Operational"
"7","MPS-08","MULTI-PURPOSE STALL","SBC","NSG-1","A1","2&3","Between pillar no. 6&7","GMU (W)","E-AUCTION","Kannan Gayathri","?890,000","20-01-2025","19-01-2030","19-04-2026","Operational"
"8","MPS-09","MULTI-PURPOSE STALL","SBC","NSG-1","A1","2&3","Between pillar no. 12 & 13","GMU","E-AUCTION","Manimala Caterers","?1,029,777","01-04-2025","31-03-2030","31-03-2026","Operational"
"9","MPS-10","MULTI-PURPOSE STALL","SBC","NSG-1","A1","2&3","Between pillar no. 14 & 15","GMU","E-AUCTION","Parthaveer Caterers","?780,000","12-01-2026","11-01-2031","11-04-2026","Operational"
"10","MPS-11","MULTI-PURPOSE STALL","SBC","NSG-1","A1","4","Between pillar no. 12 &13","BPL","E-TENDER","Shri Radhey Rani Caterers","?437,258","18-02-2023","17-02-2028","17-02-2026","Operational"
"11","MPS-12","MULTI-PURPOSE STALL","SBC","NSG-1","A1","5","Between pillar no 21 & 22. Near RPF Post Commander Office","FF/WW/Rly Wd/Ld to Rly","E-AUCTION","Shri Shyamji Food Service","?1,370,254","26-08-2024","25-08-2029","25-05-2026","Operational"
"12","MPS-13","MULTI-PURPOSE STALL","SBC","NSG-1","A1","5&6","Between pillar no. 5 & 6","SC (W)","E-TENDER","Rekha Foods","?762,120","15-02-2023","14-02-2028","14-02-2026","Operational"
"13","MPS-14","MULTI-PURPOSE STALL","SBC","NSG-1","A1","6","Between pillar no. 34 & 35","MINORITY","E-TENDER","Sakkeena C","?663,577","17-02-2023","16-02-2028","16-02-2026","Operational"
"14","MPS-15","MULTI-PURPOSE STALL","SBC","NSG-1","A1","7&8","Opposite to Waiting lounge, near a tree","GMU","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"15","MPS-16","MULTI-PURPOSE STALL","SBC","NSG-1","A1","7&8","Near pillar no. 23","GMU","E-AUCTION","Mehnaz Aquil","?1,351,111","27-02-2026","26-02-2031","26-05-2026","LOA issued, Yet to Commence"
"16","MPS-17","MULTI-PURPOSE STALL","SBC","NSG-1","A1","9&10","Between pillar no. 6&7 (YPR End)","GMU","E-AUCTION","A R Caters","?2,542,222","04-08-2024","03-08-2029","03-05-2026","Operational"
"17","MPS-18","MULTI-PURPOSE STALL","YPR","NSG-2","A1","1","Between Pillar No. 9 & 10","GMU (W)","E-TENDER","Mubeena Begum","?677,999","25-02-2023","24-02-2028","24-02-2026","Operational"
"18","MPS-19","MULTI-PURPOSE STALL","YPR","NSG-2","A1","2&3","Below FOB, TK end","FF/WW/Rly Wd/Ld to Rly","E-TENDER","Kamala Bai Gupta","?586,000","14-03-2023","13-03-2028","13-03-2026","Operational"
"48","MPS-50","MULTI-PURPOSE STALL","SMVB","NSG-2","A1","4&5","Between Pillar no 43 & 44","GMU","E-AUCTION","Mehnaz Aquil","?1,550,000","28-04-2025","27-04-2030","27-04-2026","Operational"
"20","MPS-21","MULTI-PURPOSE STALL","YPR","NSG-2","A1","Air Con","","GMU (W)","E-AUCTION","","","","","","Under Construction"
"21","MPS-22","MULTI-PURPOSE STALL","YPR","NSG-2","A1","6","Near pillar no. 15, adjacent to Ramakrishna Math Book Stall","GMU","E-AUCTION","","","","","","Under Construction"
"22","MPS-23","MULTI-PURPOSE STALL","YPR","NSG-2","A1","6","In Circulating area of Platform-6 near SBI ATM","GMU (W)","E-AUCTION","","","","","","Under Construction"
"23","MPS-24","MULTI-PURPOSE STALL","BNC","NSG-3","A","1A","Between pillar no.2&3","GMU (W)","E-AUCTION","","","","","","Under Construction"
"24","MPS-25","MULTI-PURPOSE STALL","BNC","NSG-3","A","1","","GMU","E-AUCTION","","","","","","Under Construction"
"25","MPS-26","MULTI-PURPOSE STALL","BNC","NSG-3","A","2&3","Near Pillar No.9","GMU","E-TENDER","Parthaveer Caterers","?716,139","20-04-2023","20-07-2028","20-07-2026","Operational"
"26","MPS-27","MULTI-PURPOSE STALL","BNC","NSG-3","A","2","","GMU","E-AUCTION","Jaishreeram Group of Foods","?700,700","18-04-2024","17-04-2029","17-04-2026","Operational"
"27","MPS-28","MULTI-PURPOSE STALL","BNC","NSG-3","A","Con"," near booking office (PF-2&3 side)","ST (W)","E-TENDER","Smt Pushpa Bai","?427,987","14-02-2023","16-05-2028","13-02-2027","Operational"
"28","MPS-29","MULTI-PURPOSE STALL","KJM","NSG-3","A","2&3","Near pillar no. 9","GMU","E-AUCTION","Duvisha Caterers","?1,368,888","27-02-2026","26-02-2031","26-05-2026","LOA issued, Yet to Commence"
"29","MPS-30","MULTI-PURPOSE STALL","KJM","NSG-3","A","2&3","Near pillar no. 8","DIVYANG","E-AUCTION","Shiva Shakti Caterers","?751,254","26-12-2023","25-12-2028","25-03-2026","Operational"
"30","MPS-31","MULTI-PURPOSE STALL","KJM","NSG-3","A","1","","GMU","E-AUCTION","","","","","","No Train Service"
"31","MPS-32","MULTI-PURPOSE STALL","BWT","NSG-3","A","3&4","Near OHE Post 285/34, JTJ End","GMU (W)","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"32","MPS-33","MULTI-PURPOSE STALL","BWT","NSG-3","A","3&4","Near OHE Post no. 286/2 (SBC End)","GMU","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"33","MPS-34","MULTI-PURPOSE STALL","KGI","NSG-3","A","2&3","Near OHE pole no. 12/2, SBC End","GMU","E-AUCTION","Shri Durgadevi Caterers","?500,000","10-02-2026","09-02-2031","09-05-2026","LOA issued, Yet to Commence"
"34","MPS-35","MULTI-PURPOSE STALL","KGI","NSG-3","A","2&3","Near pillar no. 12 after FOB Mysuru End","GMU","E-AUCTION","Global Foods","?822,332","13-02-2024","12-02-2029","12-05-2026","Operational"
"35","MPS-36","MULTI-PURPOSE STALL","MYA","NSG-4","B","2&3","","ST","E-AUCTION","","","","","","Under Construction"
"36","MPS-37","MULTI-PURPOSE STALL","MYA","NSG-4","B","2&3","Next to PF Pole No. 13-12 km No.93 opposite to RPF station building","OBC","E-AUCTION","Mala Caterers","?170,500","08-12-2025","07-12-2030","17-06-2026","Operational"
"37","MPS-38","MULTI-PURPOSE STALL","HSRA","NSG-4","B","1","","GMU","E-AUCTION","","","","","","Under Construction"
"38","MPS-39","MULTI-PURPOSE STALL","TK","NSG-4","B","2&3","Near pillar no-10","GMU","E-AUCTION","Shri Durgadevi Caterers","?346,750","04-11-2025","03-11-2030","03-05-2026","Operational"
"39","MPS-40","MULTI-PURPOSE STALL","TK","NSG-4","B","1","","SC","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"40","MPS-41","MULTI-PURPOSE STALL","TK","NSG-4","B","2&3","Opposite to RMS office on PF No.1","GMU (W)","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"41","MPS-43","MULTI-PURPOSE STALL","YNK","NSG-3","A","2&3","Beside water cooler towards SBC End","GMU","E-AUCTION","Madhuveer Caterers","?160,029","11-04-2024","10-04-2029","11-04-2026","Operational"
"42","MPS-66","MULTI-PURPOSE STALL","YNK","NSG-3","A","1","On platform no.1 beside Divyang toilet","GMU (W)","E-AUCTION","Rekha Foods","?450,001","06-08-2024","05-08-2029","05-05-2026","Operational"
"43","MPS-67","MULTI-PURPOSE STALL","YNK","NSG-3","A","4&5","Beside water point and pillar no.1","OBC","E-AUCTION","Madhuveer Caterers","?173,000","18-08-2025","17-08-2030","17-05-2026","Operational"
"44","MPS-44","MULTI-PURPOSE STALL","HUP","NSG-4","B","1","Near TC Squad Room","GMU","E-AUCTION","BKS Hotel","?180,000","09-10-2024","08-10-2029","09-07-2026","Operational"
"45","MPS-45","MULTI-PURPOSE STALL","HUP","NSG-4","B","2&3","Opposite to electrical room existing on platform no.1","GMU (W)","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"46","MPS-48","MULTI-PURPOSE STALL","SMVB","NSG-2","A1","1","Between Pillar no 37 & 38","GMU","E-AUCTION","Shaiesta Caterers","?1,355,555","17-07-2025","16-07-2030","16-04-2026","Operational"
"47","MPS-49","MULTI-PURPOSE STALL","SMVB","NSG-2","A1","2&3","Between Pillar no 28 & 29","ST","E-AUCTION","Babita Kumari","?855,555","21-07-2025","20-07-2030","20-04-2026","Operational"
"49","MPS-51","MULTI-PURPOSE STALL","SMVB","NSG-2","A1","6&7","Between Pillar no 11 & 12 (Pillar numbers from Banaswadi end)","GMU","E-AUCTION","Rubiya Caterers","?777,777","28-04-2025","27-04-2030","27-04-2026","Operational"
"19","MPS-20","MULTI-PURPOSE STALL","YPR","NSG-2","A1","4","Pillar No. 13&14","GMU","E-AUCTION","Shaiesta Caterers","?1,346,850","29-04-2025","28-04-2030","28-04-2026","Operational"
"50","MPS-52","MULTI-PURPOSE STALL","SMVB","NSG-2","A1","1","Between Pillar no 12 & 13","GMU","E-AUCTION","Global Foods","?1,000,000","31-03-2025","30-03-2030","30-03-2026","Operational"
"51","MPS-53","MULTI-PURPOSE STALL","SMVB","NSG-2","A1","2&3","Between Pillar no 12 & 13","GMU","E-AUCTION","Sangeeta Enterprises","?808,888","29-04-2025","28-04-2029","28-04-2026","Operational"
"52","MPS-54","MULTI-PURPOSE STALL","SMVB","NSG-2","A1","4&5","Between Pillar no 10 & 11","OBC (W)","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"53","MPS-55","MULTI-PURPOSE STALL","SMVB","NSG-2","A1","6&7","Between Pillar no 28 & 29 (Pillar numbers from Banaswadi end)","BPL (W)","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"54","MPS-56","MULTI-PURPOSE STALL","BNC","NSG-3","A","Air Con","","GMU","E-AUCTION","","","","","","Under Construction"
"55","MPS-57","MULTI-PURPOSE STALL","BNC","NSG-3","A","Con","","SC","E-AUCTION","","","","","","Under Construction"
"56","MPS-58","MULTI-PURPOSE STALL","BNC","NSG-3","A","1B & 1C","","GMU (W)","E-AUCTION","","","","","","No Train Service"
"57","MPS-59","MULTI-PURPOSE STALL","BNC","NSG-3","A","1D & 1E","","GMU","E-AUCTION","","","","","","No Train Service"
"58","MPS-60","MULTI-PURPOSE STALL","BWT","NSG-3","A","1&2","Near FOB,OHE No.285/40A","GMU (W)","E-AUCTION","","","","","","Under Construction"
"59","MPS-61","MULTI-PURPOSE STALL","BWT","NSG-3","A","5&6","Near second entry , FOB OHE No.2010","GMU","E-AUCTION","","","","","","Under Construction"
"60","MPS-62","MULTI-PURPOSE STALL","BWT","NSG-3","A","Con","","GMU","E-AUCTION","","","","","","Under Construction"
"61","MPS-63","MULTI-PURPOSE STALL","SSPN","NSG-4","A","2&3","Under existing shelter,between pillar no.3&4 from DMM end(opposite to Station Master office)","MINORITY (W)","E-AUCTION","","","","","","No Offers"
"62","MPS-64","MULTI-PURPOSE STALL","SSPN","NSG-4","A","4","","GMU","E-AUCTION","","","","","","No Train Service"
"63","MPS-65","MULTI-PURPOSE STALL","HSRA","NSG-4","B","2&3","In between CIB 10 &11","GMU","E-AUCTION","Lavanya Caterers","?125,555","22-08-2024","21-08-2029","21-05-2026","Operational"
"64","MPS-68","MULTI-PURPOSE STALL","RMGM","NSG-4","B","2&3","Near KM no.43/9","GMU (W)","E-AUCTION","","","","","","No Offers"
"65","MPS-69","MULTI-PURPOSE STALL","CPT","NSG-5","D","2&3","Near to the Lift","GMU (W)","E-AUCTION","","","","","","No Offers"
"66","MPS-70","MULTI-PURPOSE STALL","WFD","NSG-4","B","1&2","Near OHE No.332/25 ( DKN end)","GMU","E-AUCTION","Lavanya Caterers","?167,777","22-08-2024","21-08-2029","21-05-2026","Operational"
"67","MPS-71","MULTI-PURPOSE STALL","MLO","NSG-5","D","1&2","Near OHE pole no.312/25","FF/WW/Rly Wd/Ld to Rly (W)","E-AUCTION","Manimala Caterers","?97,777","18-08-2024","17-08-2029","17-05-2026","Operational"
"68","MPS-72","MULTI-PURPOSE STALL","KPN","NSG-5","D","1","Near OHE No.251/27","SC","E-AUCTION","Anjali Caterers","?121,768","08-12-2025","07-12-2030","07-06-2026","Operational"
"69","MPS-73","MULTI-PURPOSE STALL","KPN","NSG-5","D","2","Near OHE No.251/24","GMU","E-AUCTION","Lavanya Caterers","?512,786","22-08-2024","21-08-2029","21-05-2026","Operational"
"70","MPS-42","MULTI-PURPOSE STALL","BAND","NSG-5","D","1","Between FOB and Ramp","GMU","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"71","MPS-46","MULTI-PURPOSE STALL","DPJ","NSG-5","D","1","Under shelter, left side of station entrance","MINORITY","E-AUCTION","","","","","","Under Construction"
"72","MPS-47","MULTI-PURPOSE STALL","BAW","NSG-5","D","2&3","Between Pillar No. 2&3","GMU","E-AUCTION","","","","","","E-Auction/E-Tender is Scheduled"
"73","MPS-74","MULTI-PURPOSE STALL","NYH","NSG-5","D","1","Near Station Master office","GMU (W)","E-AUCTION","","","","","","No Offers"
"74","MPS-75","MULTI-PURPOSE STALL","MAD","NSG-5","D","2&3","Below first shelter","OBC (W)","E-AUCTION","","","","","","No Offers"
"75","MPS-76","MULTI-PURPOSE STALL","DPJ","NSG-5","D","2&3","","SC","E-AUCTION","","","","","","Under Construction"
"76","MPS-77","MULTI-PURPOSE STALL","MWM","NSG-6","E","2","","GMU","E-AUCTION","","","","","","Under Construction"
"77","MPS-78","MULTI-PURPOSE STALL","BAW","NSG-5","D","4&5","Near FOB YPR end","OBC","E-AUCTION","Madhuveer Caterers","?81,000","16-10-2024","15-10-2029","15-04-2026","Operational"
"78","MPS-79","MULTI-PURPOSE STALL","GBD","NSG-5","D","2","Near TRD pole no.76/5 (opposite to main entrance)","GMU (W)","E-AUCTION","","","","","","No Offers"
"79","MPS-80","MULTI-PURPOSE STALL","DBU","NSG-5","D","2&3","Beside new traction pillar no.36/37A","ST","E-AUCTION","","","","","","No Offers"
"80","MPS-81","MULTI-PURPOSE STALL","KIGL","NSG-5","D","2&3","In between OHE pillar no.58/35 and 58/37(opposite to SM office )","GMU","E-AUCTION","","","","","","No Offers"
"1","BS-01","BOOK STALL","SBC","NSG-1","A1","Con","Opposite to Dy SMR/Comml office","","","Ramakrishna Math","?5,000","19-09-2024","18-09-2029","26-09-2026","Operational"
"2","BS-02","BOOK STALL","SBC","NSG-1","A1","1","Between pillar no. 26 &27","","","Gita Press","?5,000","01-01-2024","31-12-2028","31-05-2026","Operational"
"3","BS-03","BOOK STALL","YPR","NSG-2","A1","6","Opposite to Dy SMR/Comml office","","","Ramakrishna Math","?5,000","01-01-2024","31-12-2028","31-05-2026","Operational"
"4","BS-04","BOOK STALL","YPR","NSG-2","A1","6","","","","Gita Press","?5,000","01-01-2024","31-12-2028","31-05-2026","Operational"
"5","BS-05","BOOK STALL","KJM","NSG-3","A","2&3","","","","Ramakrishna Math","?5,000","01-01-2024","31-12-2028","31-05-2026","Operational"
"6","BS-06","BOOK STALL","SSPN","NSG-4","A","1","","","","Gita Press","?5,000","01-01-2024","31-12-2028","31-05-2026","Operational"
"1","WVM-01","WATER VENDING MACHINE","SBC","NSG-1","A1","1","Between Pillar No. 30 & 31","","E-AUCTION","Jithu Entire Solutions","?1,810,000","30-09-2025","30-09-2030","30-03-2026","Operational"
"2","WVM-02","WATER VENDING MACHINE","SBC","NSG-1","A1","1","Between Pillar No. 9 & 10","","E-AUCTION","Jithu Entire Solutions","","","","","Operational"
"3","WVM-03","WATER VENDING MACHINE","SBC","NSG-1","A1","2&3","Between Pillar No. 12 & 13","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"4","WVM-04","WATER VENDING MACHINE","SBC","NSG-1","A1","2&3","Between Pillar No. 15 & 16","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"5","WVM-05","WATER VENDING MACHINE","SBC","NSG-1","A1","4","Between Pillar No. 14 & 15","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"6","WVM-06","WATER VENDING MACHINE","SBC","NSG-1","A1","5","Between Pillar No. 24 & 25","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"7","WVM-07","WATER VENDING MACHINE","SBC","NSG-1","A1","5","Between Pillar No. 33 & 34","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"8","WVM-08","WATER VENDING MACHINE","SBC","NSG-1","A1","6","Between Pillar No. 5 & 6","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"9","WVM-09","WATER VENDING MACHINE","SBC","NSG-1","A1","6","Between Pillar No. 37 & 38","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"10","WVM-10","WATER VENDING MACHINE","SBC","NSG-1","A1","7&8","Near Waiting area next to cabin","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"11","WVM-11","WATER VENDING MACHINE","SBC","NSG-1","A1","7&8","Between Pillar No. 12 & 13","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"12","WVM-12","WATER VENDING MACHINE","SBC","NSG-1","A1","7&8","Between Pillar No. 31 & 32","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"13","WVM-13","WATER VENDING MACHINE","SBC","NSG-1","A1","9&10","Between Pillar No. 5 & 6","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"14","WVM-14","WATER VENDING MACHINE","SBC","NSG-1","A1","9&10","Between Pillar No. 19 & 20","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"15","WVM-15","WATER VENDING MACHINE","SBC","NSG-1","A1","9&10","Near existing WVM (MYS end)","","E-AUCTION","Jithu Entire Solutions","","","","","LOA issued, Yet to Commence"
"16","WVM-16","WATER VENDING MACHINE","YPR","NSG-2","A1","1","Between Pillar No. 10 & 11","","E-AUCTION","Trivarga Food & Beverages","?459,999","16-02-2024","15-02-2029","15-05-2026","Operational"
"17","WVM-17","WATER VENDING MACHINE","YPR","NSG-2","A1","1","Between Pillar No. 18 & 19","","E-AUCTION","Trivarga Food & Beverages","","","","","Operational"
"18","WVM-18","WATER VENDING MACHINE","YPR","NSG-2","A1","1","Between Pillar No. 29 & 30","","E-AUCTION","Trivarga Food & Beverages","","","","","LOA issued, Yet to Commence"
"19","WVM-19","WATER VENDING MACHINE","YPR","NSG-2","A1","2&3","Near Pillar No. 20","","E-AUCTION","Trivarga Food & Beverages","","","","","Operational"
"20","WVM-20","WATER VENDING MACHINE","YPR","NSG-2","A1","2&3","Near Pillar No. 3","","E-AUCTION","Trivarga Food & Beverages","","","","","LOA issued, Yet to Commence"
"21","WVM-21","WATER VENDING MACHINE","YPR","NSG-2","A1","4&5","Between Pillar No. 7 & 8","","E-AUCTION","Trivarga Food & Beverages","","","","","Operational"
"22","WVM-22","WATER VENDING MACHINE","YPR","NSG-2","A1","4&5","Between Pillar No. 21 & 22","","E-AUCTION","Trivarga Food & Beverages","","","","","LOA issued, Yet to Commence"
"23","WVM-23","WATER VENDING MACHINE","YPR","NSG-2","A1","6","Between Pillar No. 7 & 8","","E-AUCTION","Trivarga Food & Beverages","","","","","Operational"
"24","WVM-24","WATER VENDING MACHINE","YPR","NSG-2","A1","6","Between Pillar No. 12 & 13","","E-AUCTION","Trivarga Food & Beverages","","","","","Operational"
"25","WVM-25","WATER VENDING MACHINE","YPR","NSG-2","A1","6","Between Pillar No. 27 & 28","","E-AUCTION","Trivarga Food & Beverages","","","","","LOA issued, Yet to Commence"
